dpa,scw_marker_norm,maturation_marker_norm,weight
0,0.020,0.010,0.8
2,0.020,0.010,0.8
4,0.020,0.010,0.8
6,0.030,0.010,0.8
8,0.030,0.010,0.8
10,0.040,0.010,0.8
12,0.050,0.020,0.9
14,0.070,0.020,0.9
16,0.100,0.020,1.0
18,0.150,0.030,1.0
20,0.220,0.030,1.0
22,0.320,0.040,1.0
24,0.450,0.050,1.1
26,0.580,0.070,1.1
28,0.690,0.100,1.2
30,0.780,0.140,1.2
32,0.850,0.200,1.2
34,0.900,0.300,1.2
36,0.940,0.440,1.2
38,0.970,0.580,1.2
40,0.990,0.710,1.2
42,1.000,0.820,1.2
44,1.000,0.900,1.1
46,0.990,0.950,1.1
48,0.980,0.980,1.0
50,0.970,1.000,1.0
