run_id,arm_id,arm_type,replicate_id,sample_id,stage_dpa,assay_batch,melA_expr_norm,TYRP1_expr_norm,DCT_expr_norm,cellulose_marker_expr_norm,melanin_content_mg_g,color_L,strength_g_tex,yield_index,temporal_gap_days_est,wash_cycles,postwash_color_L,pass_timing,pass_darkness,pass_strength,pass_yield,pass_overall,operator,timestamp_iso,notes
BC-LAB-2026-03-02,CAND_1,candidate,1,CAND_1_R01,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_1,candidate,2,CAND_1_R02,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_1,candidate,3,CAND_1_R03,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_1,candidate,4,CAND_1_R04,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_1,candidate,5,CAND_1_R05,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_1,candidate,6,CAND_1_R06,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_1,candidate,7,CAND_1_R07,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_1,candidate,8,CAND_1_R08,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_2,candidate,1,CAND_2_R01,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_2,candidate,2,CAND_2_R02,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_2,candidate,3,CAND_2_R03,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_2,candidate,4,CAND_2_R04,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_2,candidate,5,CAND_2_R05,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_2,candidate,6,CAND_2_R06,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_2,candidate,7,CAND_2_R07,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_2,candidate,8,CAND_2_R08,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_3,candidate,1,CAND_3_R01,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_3,candidate,2,CAND_3_R02,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_3,candidate,3,CAND_3_R03,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_3,candidate,4,CAND_3_R04,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_3,candidate,5,CAND_3_R05,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_3,candidate,6,CAND_3_R06,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_3,candidate,7,CAND_3_R07,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CAND_3,candidate,8,CAND_3_R08,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_WHITE_WT,control,1,CTRL_WHITE_WT_R01,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_WHITE_WT,control,2,CTRL_WHITE_WT_R02,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_WHITE_WT,control,3,CTRL_WHITE_WT_R03,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_WHITE_WT,control,4,CTRL_WHITE_WT_R04,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_WHITE_WT,control,5,CTRL_WHITE_WT_R05,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_WHITE_WT,control,6,CTRL_WHITE_WT_R06,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_WHITE_WT,control,7,CTRL_WHITE_WT_R07,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_WHITE_WT,control,8,CTRL_WHITE_WT_R08,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_DYED_BLACK,control,1,CTRL_DYED_BLACK_R01,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_DYED_BLACK,control,2,CTRL_DYED_BLACK_R02,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_DYED_BLACK,control,3,CTRL_DYED_BLACK_R03,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_DYED_BLACK,control,4,CTRL_DYED_BLACK_R04,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_DYED_BLACK,control,5,CTRL_DYED_BLACK_R05,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_DYED_BLACK,control,6,CTRL_DYED_BLACK_R06,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_DYED_BLACK,control,7,CTRL_DYED_BLACK_R07,,,,,,,,,,,,,,,,,,,,,
BC-LAB-2026-03-02,CTRL_DYED_BLACK,control,8,CTRL_DYED_BLACK_R08,,,,,,,,,,,,,,,,,,,,,
